ID;OrderDate;CustomerID;RestaurantID;Price
1706;2019-06-28T08:28:00.308399;346;26;9
1707;2019-06-28T09:06:32.074212;633;31;11
1708;2019-06-28T09:07:57.632669;896;36;27
1709;2019-06-28T09:46:05.972013;1049;28;14
1710;2019-06-28T10:45:41.239917;1393;11;12
1711;2019-06-28T11:57:20.229111;1272;30;29
1712;2019-06-28T12:25:33.308036;706;23;21
1713;2019-06-28T12:42:10.208326;1183;1;25
1714;2019-06-28T13:42:34.391226;1182;27;12
1715;2019-06-28T14:10:55.314058;1107;0;13
1716;2019-06-28T14:54:03.406306;1444;23;17
1717;2019-06-28T15:14:27.106601;1390;16;14
1718;2019-06-28T15:51:21.860951;1488;7;22
1719;2019-06-28T16:21:00.469890;1297;42;12
1720;2019-06-28T16:26:30.951049;738;17;17
1721;2019-06-28T16:37:00.507299;1169;24;29
1722;2019-06-28T16:49:26.371228;70;25;23
1723;2019-06-28T17:35:48.668559;67;30;10
1724;2019-06-28T17:45:52.680929;1122;21;20
1725;2019-06-28T18:02:38.556100;1473;29;15
1726;2019-06-28T18:51:29.267880;932;21;17
1727;2019-06-28T18:58:16.153201;2;8;25
1728;2019-06-28T19:10:42.302683;927;36;9
1729;2019-06-28T19:33:15.205675;71;39;26
1730;2019-06-28T19:59:39.237515;170;27;28
1731;2019-06-28T20:08:24.828588;16;9;9
1732;2019-06-28T20:16:20.537445;1386;13;26
1733;2019-06-28T20:59:57.277613;1295;12;25
1734;2019-06-28T21:20:45.763253;1680;22;17
1735;2019-06-28T21:32:04.863214;1282;32;11
1736;2019-06-28T21:38:39.874049;403;9;29
1737;2019-06-28T22:01:53.985204;903;23;26
1738;2019-06-28T22:12:46.839024;1237;30;27
1739;2019-06-29T00:40:04.209516;1498;1;23
1740;2019-06-29T00:40:46.524558;914;2;24
1741;2019-06-29T00:44:12.127344;164;19;20
1742;2019-06-29T00:53:47.694856;232;30;23
1743;2019-06-29T01:24:08.351549;1022;4;27
1744;2019-06-29T01:53:50.517945;1676;12;27
1745;2019-06-29T01:57:41.061945;552;8;12
1746;2019-06-29T02:33:26.761021;308;37;21
1747;2019-06-29T03:16:38.628215;1087;35;18
1748;2019-06-29T03:29:29.860246;607;23;23
1749;2019-06-29T03:44:56.874573;246;31;17
1750;2019-06-29T04:41:52.840154;1066;26;23
1751;2019-06-29T05:00:15.613188;1122;38;15
1752;2019-06-29T05:03:06.213408;128;34;16
1753;2019-06-29T05:09:30.471639;623;1;20
1754;2019-06-29T05:25:31.860398;1135;32;24
1755;2019-06-29T05:36:59.494245;399;6;11
1756;2019-06-29T05:40:07.336818;852;31;10
1757;2019-06-29T06:06:35.474060;1412;36;16
1758;2019-06-29T06:09:01.844667;769;5;27
1759;2019-06-29T06:49:36.889670;243;24;28
1760;2019-06-29T06:56:05.706164;411;10;21
1761;2019-06-29T07:02:37.538260;691;37;23
1762;2019-06-29T07:16:15.187216;1727;8;10
1763;2019-06-29T07:26:12.356506;779;7;13
1764;2019-06-29T07:31:28.473705;1757;37;14
1765;2019-06-29T08:20:47.606875;777;29;12
1766;2019-06-29T08:24:11.316140;1202;3;18
1767;2019-06-29T08:27:37.424617;1178;27;29
1768;2019-06-29T08:44:59.913064;722;33;22
1769;2019-06-29T09:11:18.491086;711;17;30
1770;2019-06-29T09:23:10.443660;301;13;18
1771;2019-06-29T10:03:40.393909;1481;14;20
1772;2019-06-29T10:42:46.560419;1844;28;9
1773;2019-06-29T10:42:49.199275;1365;29;22
1774;2019-06-29T11:07:44.154591;365;10;26
1775;2019-06-29T11:18:48.997184;842;2;27
1776;2019-06-29T11:26:14.906505;1798;9;24
1777;2019-06-29T11:47:40.396800;479;13;9
1778;2019-06-29T11:49:10.731303;1105;3;8
1779;2019-06-29T11:56:28.475645;333;31;10
1780;2019-06-29T12:05:41.984938;751;21;23
1781;2019-06-29T12:06:24.385114;11;31;22
1782;2019-06-29T12:13:58.138416;1469;28;18
1783;2019-06-29T12:20:35.118679;1744;15;21
1784;2019-06-29T12:29:10.813667;504;30;19
1785;2019-06-29T12:35:58.209548;574;39;27
1786;2019-06-29T12:36:56.365964;587;39;19
1787;2019-06-29T12:37:10.925306;332;5;16
1788;2019-06-29T12:55:09.618736;1245;4;9
1789;2019-06-29T13:05:20.829243;1713;35;15
1790;2019-06-29T13:34:25.154618;1011;41;19
1791;2019-06-29T13:43:52.422537;841;38;13
1792;2019-06-29T13:45:30.256152;1424;19;14
1793;2019-06-29T14:10:41.525021;1327;15;25
1794;2019-06-29T15:09:01.034628;709;29;12
1795;2019-06-29T15:26:44.909258;15;10;28
1796;2019-06-29T16:24:27.806979;55;41;28
1797;2019-06-29T16:56:53.322463;1789;32;11
1798;2019-06-29T17:15:28.538084;1272;5;19
1799;2019-06-29T17:24:05.855705;1315;34;15
1800;2019-06-29T17:39:08.433006;186;18;9
1801;2019-06-29T17:57:28.611329;1538;32;28
1802;2019-06-29T18:20:17.126612;267;31;14
1803;2019-06-29T18:47:57.998529;626;34;20
1804;2019-06-29T20:00:46.961132;1885;35;23
1805;2019-06-29T20:20:32.002357;756;32;29
1806;2019-06-29T20:22:36.831558;181;9;9
1807;2019-06-29T21:04:01.926946;418;43;17
1808;2019-06-29T21:06:49.523601;890;40;11
1809;2019-06-29T21:16:36.769261;1652;12;9
1810;2019-06-29T21:33:51.137376;922;38;12
1811;2019-06-29T22:09:15.576226;207;23;8
1812;2019-06-29T22:18:25.384995;1509;4;15
1813;2019-06-29T22:37:02.593634;1023;18;29
1814;2019-06-29T23:05:25.164805;837;20;19
1815;2019-06-29T23:06:46.086314;963;21;26
1816;2019-06-29T23:17:04.821373;749;35;18
1817;2019-06-29T23:21:27.573985;862;13;16
1818;2019-06-29T23:27:32.799064;859;4;19
1819;2019-06-29T23:31:35.269991;1506;2;28
1820;2019-06-30T00:16:47.125340;810;32;10
1821;2019-06-30T01:23:56.534915;295;11;13
1822;2019-06-30T01:25:36.514018;1671;16;29
1823;2019-06-30T01:50:01.466741;998;20;26
1824;2019-06-30T01:58:41.011587;179;17;18
1825;2019-06-30T01:59:07.966262;181;37;25
1826;2019-06-30T02:30:55.326251;1498;32;23
1827;2019-06-30T02:32:38.942302;457;39;19
1828;2019-06-30T03:06:27.919867;251;29;28
1829;2019-06-30T03:38:19.574304;354;16;15
1830;2019-06-30T03:43:21.377831;194;27;9
1831;2019-06-30T03:53:23.770482;308;15;12
1832;2019-06-30T04:08:43.066594;1155;3;25
1833;2019-06-30T04:21:11.945734;299;13;14
1834;2019-06-30T04:23:24.418060;1779;24;29
1835;2019-06-30T04:33:08.724591;228;24;28
1836;2019-06-30T04:48:37.901980;268;40;17
1837;2019-06-30T04:56:13.629365;316;6;18
1838;2019-06-30T05:14:19.678685;317;16;20
1839;2019-06-30T07:24:39.912673;1817;4;23
1840;2019-06-30T07:31:12.704349;1191;43;30
1841;2019-06-30T07:41:01.168455;1272;44;17
1842;2019-06-30T08:28:14.326562;450;45;25
1843;2019-06-30T09:07:05.750985;1709;20;26
1844;2019-06-30T10:07:19.032313;1465;34;16
1845;2019-06-30T10:19:03.530212;279;35;22
1846;2019-06-30T10:26:51.537065;745;31;22
1847;2019-06-30T10:50:18.985225;1295;33;17
1848;2019-06-30T11:05:03.736734;85;36;18
1849;2019-06-30T11:10:32.017855;1949;10;25
1850;2019-06-30T11:11:02.019099;1502;11;26
1851;2019-06-30T11:12:53.508207;416;20;9
1852;2019-06-30T11:13:39.357997;1861;37;8
1853;2019-06-30T11:24:39.055843;796;12;17
1854;2019-06-30T11:32:56.663480;1321;0;19
1855;2019-06-30T11:48:03.517926;1895;4;19
1856;2019-06-30T11:49:27.811320;1265;42;21
1857;2019-06-30T13:13:52.445757;1460;11;25
1858;2019-06-30T13:20:40.130734;1495;3;19
1859;2019-06-30T13:33:33.992480;1044;1;9
1860;2019-06-30T13:38:24.255884;1954;4;28
1861;2019-06-30T13:42:27.745751;1532;30;14
1862;2019-06-30T13:45:57.327508;602;8;24
1863;2019-06-30T14:01:46.164656;1483;14;22
1864;2019-06-30T14:10:00.945348;195;7;21
1865;2019-06-30T14:29:09.674321;842;36;21
1866;2019-06-30T14:40:06.301883;294;41;14
1867;2019-06-30T14:44:46.320012;838;9;23
1868;2019-06-30T14:51:36.711250;98;33;22
1869;2019-06-30T15:14:12.083383;1444;38;17
1870;2019-06-30T15:16:56.406254;99;30;13
1871;2019-06-30T15:31:04.432140;1073;20;29
1872;2019-06-30T15:33:15.889143;170;31;22
1873;2019-06-30T16:06:40.557239;803;5;9
1874;2019-06-30T16:37:02.592127;13;21;30
1875;2019-06-30T16:52:06.342854;324;40;11
1876;2019-06-30T17:04:15.858540;1073;15;25
1877;2019-06-30T17:06:29.955540;347;22;26
1878;2019-06-30T17:32:34.413704;734;6;26
1879;2019-06-30T17:46:14.906445;822;15;19
1880;2019-06-30T18:23:01.073576;915;19;28
1881;2019-06-30T18:29:24.785853;1877;22;11
1882;2019-06-30T19:06:12.932200;351;18;25
1883;2019-06-30T19:32:13.040049;1047;19;30
1884;2019-06-30T20:21:11.373871;715;2;20
1885;2019-06-30T21:13:20.846002;664;10;12
1886;2019-06-30T21:44:45.265478;683;30;8
1887;2019-06-30T22:10:49.393511;315;21;19
1888;2019-06-30T23:09:28.960250;88;44;8
1889;2019-06-30T23:50:49.111831;1552;18;26
1890;2019-06-30T23:58:53.316975;1523;29;13
1891;2019-07-01T00:18:31.208377;1637;36;11
1892;2019-07-01T00:19:01.939787;370;30;26
1893;2019-07-01T00:26:51.980006;58;6;17
1894;2019-07-01T00:49:03.692281;1794;41;15
1895;2019-07-01T01:04:53.468303;1713;47;9
1896;2019-07-01T01:16:34.761082;268;34;22
1897;2019-07-01T01:45:02.035039;1137;21;21
1898;2019-07-01T02:38:34.021546;1551;17;9
1899;2019-07-01T03:15:17.032722;744;29;16
1900;2019-07-01T03:26:34.213933;718;1;25
1901;2019-07-01T03:32:07.504803;644;41;26
1902;2019-07-01T04:13:26.461769;1286;39;30
1903;2019-07-01T04:45:41.082460;281;12;20
1904;2019-07-01T04:58:01.025465;1002;33;10
1905;2019-07-01T05:01:00.650897;728;32;28
1906;2019-07-01T05:20:52.568914;329;20;28
1907;2019-07-01T05:46:54.486425;1496;0;20
1908;2019-07-01T05:47:14.454926;1304;4;13
1909;2019-07-01T05:50:41.345647;820;13;28
1910;2019-07-01T06:07:56.214579;314;44;17
1911;2019-07-01T06:42:43.580892;34;24;22
1912;2019-07-01T06:58:37.036910;419;31;30
1913;2019-07-01T07:29:20.833617;1542;40;26
1914;2019-07-01T08:02:43.276195;1573;35;23
1915;2019-07-01T08:03:19.212030;412;24;13
1916;2019-07-01T08:29:50.797159;1116;40;14
1917;2019-07-01T08:32:29.680950;705;44;11
1918;2019-07-01T09:16:47.541010;2028;7;13
1919;2019-07-01T09:30:04.780698;1962;48;12
1920;2019-07-01T09:36:15.302253;1120;16;18
1921;2019-07-01T09:42:01.908862;1899;39;13
1922;2019-07-01T11:02:17.439646;1442;23;13
1923;2019-07-01T11:05:33.632268;505;1;28
1924;2019-07-01T11:50:37.712437;872;2;16
1925;2019-07-01T11:54:31.376086;1007;8;10
1926;2019-07-01T12:41:28.993940;957;20;29
1927;2019-07-01T12:46:06.620258;100;24;21
1928;2019-07-01T13:22:30.676440;1847;18;22
1929;2019-07-01T14:01:11.007970;223;35;9
1930;2019-07-01T14:04:01.783767;268;47;27
1931;2019-07-01T14:05:19.154166;1167;38;12
1932;2019-07-01T15:21:28.504342;1180;40;16
1933;2019-07-01T15:48:23.841030;1594;42;26
1934;2019-07-01T16:23:57.006548;116;17;16
1935;2019-07-01T16:29:27.099063;1948;48;18
1936;2019-07-01T16:30:12.436394;402;38;20
1937;2019-07-01T16:47:53.988980;682;35;25
1938;2019-07-01T16:55:26.200150;1284;24;29
1939;2019-07-01T16:56:07.405138;1302;4;11
1940;2019-07-01T17:13:38.472384;1577;13;28
1941;2019-07-01T17:27:13.510802;558;21;18
1942;2019-07-01T17:31:28.180958;356;48;15
1943;2019-07-01T18:32:39.110647;1335;34;17
1944;2019-07-01T18:38:04.047948;1078;10;14
1945;2019-07-01T19:14:59.571689;655;41;21
1946;2019-07-01T19:21:59.561393;554;13;29
1947;2019-07-01T19:46:25.035249;1383;24;12
1948;2019-07-01T20:38:07.325705;1619;44;10
1949;2019-07-01T20:54:01.624712;1867;8;29
1950;2019-07-01T21:09:31.044398;45;29;28
1951;2019-07-01T21:16:21.984779;1059;47;18
1952;2019-07-01T21:32:44.865919;8;20;14
1953;2019-07-01T21:54:24.076305;1118;18;27
1954;2019-07-01T22:35:28.397006;63;22;24
1955;2019-07-01T22:56:50.928512;1489;46;18
1956;2019-07-01T22:58:13.053620;1536;2;23
1957;2019-07-01T23:23:51.057325;1106;46;27
1958;2019-07-01T23:41:22.499562;1810;44;22
1959;2019-07-02T00:35:12.000070;1269;19;15
1960;2019-07-02T00:53:13.268254;1149;18;15
1961;2019-07-02T00:57:49.154926;1651;48;19
1962;2019-07-02T01:04:59.904848;268;46;23
1963;2019-07-02T02:32:41.144731;1034;9;22
1964;2019-07-02T02:42:24.481145;1405;46;27
1965;2019-07-02T03:03:24.345845;1947;36;19
1966;2019-07-02T03:18:26.758849;324;47;22
1967;2019-07-02T03:36:45.530668;930;39;15
1968;2019-07-02T03:43:23.122953;347;7;26
1969;2019-07-02T03:52:29.401789;308;36;10
1970;2019-07-02T04:00:42.239898;40;0;23
1971;2019-07-02T05:23:22.678199;251;18;14
1972;2019-07-02T05:24:34.590078;383;18;20
1973;2019-07-02T05:42:00.828055;15;22;21
1974;2019-07-02T06:40:25.249045;1854;33;25
1975;2019-07-02T06:56:48.047258;196;34;23
1976;2019-07-02T07:54:30.525609;505;19;28
1977;2019-07-02T08:13:26.559169;7;25;26
1978;2019-07-02T08:49:20.464907;179;17;29
1979;2019-07-02T08:59:08.625361;321;20;29
1980;2019-07-02T09:03:58.618929;3;28;20
1981;2019-07-02T09:11:24.672888;1458;30;13
1982;2019-07-02T09:30:35.622417;478;7;15
1983;2019-07-02T09:38:18.051865;41;26;25
1984;2019-07-02T10:44:46.312208;68;26;16
1985;2019-07-02T11:03:16.143804;610;48;23
1986;2019-07-02T11:03:35.244537;266;45;24
1987;2019-07-02T11:37:47.267266;1558;30;11
1988;2019-07-02T11:45:04.110423;104;26;14
1989;2019-07-02T11:47:59.913753;1613;23;22
1990;2019-07-02T12:34:03.096632;762;18;15
1991;2019-07-02T12:43:48.019580;1495;46;14
1992;2019-07-02T12:57:21.743971;1322;31;10
1993;2019-07-02T13:27:48.953939;70;36;17
1994;2019-07-02T13:39:37.129288;1072;23;14
1995;2019-07-02T14:18:15.116427;358;12;17
1996;2019-07-02T14:52:22.665629;1752;32;12
1997;2019-07-02T14:53:01.852448;1833;4;18
1998;2019-07-02T15:07:17.795918;2028;48;19
1999;2019-07-02T15:46:24.931683;770;24;11
2000;2019-07-02T16:05:38.811165;356;48;26
2001;2019-07-02T16:15:44.684227;718;20;24
2002;2019-07-02T16:19:58.225820;1582;14;9
2003;2019-07-02T17:13:29.817066;961;46;29
2004;2019-07-02T17:27:39.252213;1372;6;30
2005;2019-07-02T17:33:02.332083;319;37;16
2006;2019-07-02T17:44:19.333386;1748;33;17
2007;2019-07-02T17:47:03.582994;596;44;9
2008;2019-07-02T18:01:08.385582;1233;15;22
2009;2019-07-02T18:32:48.339931;1598;26;10
2010;2019-07-02T19:03:27.995571;1269;26;16
2011;2019-07-02T19:08:58.457381;1334;46;9
2012;2019-07-02T19:25:41.723677;935;18;26
2013;2019-07-02T19:33:51.391906;1273;11;18
2014;2019-07-02T20:02:02.062647;1032;8;29
2015;2019-07-02T20:12:00.725656;769;44;20
2016;2019-07-02T20:47:04.124819;1809;45;28
2017;2019-07-02T20:49:52.979805;1041;21;24
2018;2019-07-02T21:28:52.495315;1066;12;26
2019;2019-07-02T21:59:18.167726;2063;44;22
2020;2019-07-02T22:27:42.072688;2085;24;11
2021;2019-07-02T22:32:56.535833;1807;37;28
2022;2019-07-02T23:01:36.780551;1164;7;20
2023;2019-07-02T23:29:43.322981;1445;46;14
2024;2019-07-02T23:42:55.571592;1304;13;27
2025;2019-07-02T23:43:55.935359;814;38;26
2026;2019-07-02T23:54:54.692590;1914;24;25
2027;2019-07-03T00:00:29.077808;871;23;8
2028;2019-07-03T01:05:39.911281;1960;16;30
2029;2019-07-03T01:26:07.918833;1268;31;8
2030;2019-07-03T01:49:09.078361;998;9;12
2031;2019-07-03T01:49:31.289011;258;26;26
2032;2019-07-03T02:03:25.321970;130;22;19
2033;2019-07-03T03:02:15.116310;1135;28;12
2034;2019-07-03T03:15:12.245614;137;4;8
2035;2019-07-03T03:18:35.926328;1117;42;24
2036;2019-07-03T03:19:54.217514;1934;5;13
2037;2019-07-03T03:25:08.625234;402;49;11
2038;2019-07-03T03:54:47.076843;165;30;8
2039;2019-07-03T04:03:22.392513;1498;16;17
2040;2019-07-03T05:02:07.562340;1083;27;20
2041;2019-07-03T05:14:14.187244;1660;36;13
2042;2019-07-03T05:16:50.482156;841;21;9
2043;2019-07-03T07:05:35.978758;854;11;28
2044;2019-07-03T07:13:09.005703;699;38;18
2045;2019-07-03T08:33:32.156102;227;42;21
2046;2019-07-03T08:35:27.596804;1997;44;9
2047;2019-07-03T09:44:33.118883;868;31;21
2048;2019-07-03T09:47:46.174939;1854;28;24
2049;2019-07-03T09:51:02.283826;250;5;8
2050;2019-07-03T10:09:26.150052;206;38;19
2051;2019-07-03T10:21:21.959959;879;1;10
2052;2019-07-03T10:53:26.731130;1589;3;17
2053;2019-07-03T11:42:17.749320;1413;29;26
2054;2019-07-03T12:57:30.029609;1304;27;28
2055;2019-07-03T13:35:40.114614;1776;40;23
2056;2019-07-03T13:46:51.125020;628;31;26
2057;2019-07-03T13:51:56.009469;1132;4;17
2058;2019-07-03T14:27:25.504199;1531;31;25
2059;2019-07-03T14:43:18.123894;136;14;22
2060;2019-07-03T16:35:17.264003;1573;17;20
2061;2019-07-03T16:58:01.999505;1101;42;15
2062;2019-07-03T17:26:58.957765;352;2;15
2063;2019-07-03T17:56:46.474448;384;0;14
2064;2019-07-03T18:11:53.181196;1589;34;30
2065;2019-07-03T18:58:03.241779;1527;42;16
2066;2019-07-03T19:05:12.326596;1178;4;16
2067;2019-07-03T19:09:28.954091;267;44;29
2068;2019-07-03T20:13:52.251611;1743;24;9
2069;2019-07-03T21:11:48.366389;97;23;11
2070;2019-07-03T21:15:05.244707;595;49;22
2071;2019-07-03T21:25:02.749614;2170;28;26
2072;2019-07-03T21:35:12.094472;1743;31;11
2073;2019-07-03T21:56:46.525791;270;31;26
2074;2019-07-03T22:00:20.653086;288;7;16
2075;2019-07-03T22:00:56.480810;991;38;26
2076;2019-07-03T22:06:39.747803;421;42;20
2077;2019-07-03T22:07:56.823142;1192;52;16
2078;2019-07-03T22:58:21.356485;202;30;21
2079;2019-07-03T23:02:18.919086;799;49;28
2080;2019-07-03T23:53:29.937994;75;21;16
2081;2019-07-04T00:05:47.019762;47;52;24
2082;2019-07-04T00:18:18.396653;1132;40;26
2083;2019-07-04T00:21:36.231168;1653;5;29
2084;2019-07-04T00:26:19.131052;1612;46;22
2085;2019-07-04T00:39:15.706406;2015;13;15
2086;2019-07-04T01:42:40.353100;662;39;24
2087;2019-07-04T02:02:50.817810;77;19;22
2088;2019-07-04T02:15:46.951337;496;6;8
2089;2019-07-04T02:22:10.876118;1111;24;27
2090;2019-07-04T02:25:17.119853;1905;5;16
2091;2019-07-04T02:34:17.376360;324;8;11
2092;2019-07-04T03:07:05.028124;1535;36;24
2093;2019-07-04T04:28:09.732476;332;51;9
2094;2019-07-04T04:32:27.542201;1851;33;16
2095;2019-07-04T05:34:08.401615;1453;17;8
2096;2019-07-04T05:39:19.728512;409;40;14
2097;2019-07-04T06:04:30.778294;2036;35;27
2098;2019-07-04T06:11:16.970344;1665;41;18
2099;2019-07-04T06:13:03.583675;300;35;14
2100;2019-07-04T06:14:38.908409;2108;18;16
2101;2019-07-04T08:03:26.838678;87;25;25
2102;2019-07-04T09:41:10.246917;117;5;29
2103;2019-07-04T10:29:07.711051;1091;49;18
2104;2019-07-04T10:31:03.171252;1040;40;28
2105;2019-07-04T11:31:40.512130;1578;39;15
2106;2019-07-04T11:47:18.570265;2046;15;10
2107;2019-07-04T11:57:14.334407;892;19;28
2108;2019-07-04T13:17:57.009950;1331;6;18
2109;2019-07-04T14:36:03.757969;576;33;28
2110;2019-07-04T16:06:03.076374;2215;11;27
2111;2019-07-04T16:11:03.088674;11;49;21
2112;2019-07-04T16:20:08.578577;1329;40;26
2113;2019-07-04T16:27:35.902430;59;10;19
2114;2019-07-04T16:42:24.056012;888;34;17
2115;2019-07-04T16:51:06.671746;2052;39;24
2116;2019-07-04T16:55:42.342418;1187;28;17
2117;2019-07-04T17:05:45.439422;107;45;14
2118;2019-07-04T17:38:39.483392;746;4;18
2119;2019-07-04T17:45:21.368417;1948;12;27
2120;2019-07-04T17:54:34.439754;459;46;8
2121;2019-07-04T19:19:24.205984;651;27;26
2122;2019-07-04T20:14:09.587247;706;5;26
2123;2019-07-04T20:22:29.414019;1484;38;28
2124;2019-07-04T20:42:43.053607;1204;51;26
2125;2019-07-04T21:02:41.431925;1055;19;20
2126;2019-07-04T21:06:00.870583;323;13;22
2127;2019-07-04T22:25:58.794984;2114;38;16
2128;2019-07-04T23:09:49.196264;1353;27;21
2129;2019-07-04T23:51:55.137528;1281;6;18
2130;2019-07-04T23:54:13.855966;851;40;25
2131;2019-07-05T00:14:48.168172;880;29;29
2132;2019-07-05T00:48:29.775926;824;17;19
2133;2019-07-05T00:52:32.074156;1678;30;14
2134;2019-07-05T01:19:48.144682;1595;29;23
2135;2019-07-05T01:23:45.565110;823;12;20
2136;2019-07-05T01:53:38.539681;108;46;11
2137;2019-07-05T02:11:04.301292;805;11;13
2138;2019-07-05T02:14:30.024747;907;47;28
2139;2019-07-05T02:40:24.626514;1799;40;17
2140;2019-07-05T03:22:14.928318;877;27;22
2141;2019-07-05T03:47:43.294892;1566;13;26
2142;2019-07-05T05:33:32.997685;947;1;9
2143;2019-07-05T05:53:08.529115;121;39;8
2144;2019-07-05T06:22:10.669638;803;13;13
2145;2019-07-05T06:29:26.531099;1566;47;23
2146;2019-07-05T06:37:48.116344;1321;52;22
2147;2019-07-05T06:40:32.791648;860;7;30
2148;2019-07-05T06:47:06.438684;718;43;25
2149;2019-07-05T06:51:15.104423;1205;6;29
2150;2019-07-05T07:03:37.168866;2154;52;11
2151;2019-07-05T07:34:08.064010;1968;40;13
2152;2019-07-05T07:57:46.008764;1996;27;24
2153;2019-07-05T08:16:58.401119;566;29;15
2154;2019-07-05T08:18:52.392288;292;33;13
2155;2019-07-05T08:25:11.653224;1882;31;24
2156;2019-07-05T08:32:53.049603;2264;43;26
2157;2019-07-05T08:58:51.709597;651;5;20
2158;2019-07-05T09:14:58.680810;106;17;20
2159;2019-07-05T09:34:43.959097;1285;8;12
2160;2019-07-05T09:40:35.023331;38;16;14
2161;2019-07-05T09:54:21.153205;127;20;30
2162;2019-07-05T10:49:32.971768;1324;49;28
2163;2019-07-05T11:22:01.789107;797;55;8
2164;2019-07-05T11:24:45.527889;48;30;30
2165;2019-07-05T11:31:58.940117;1334;38;9
2166;2019-07-05T11:55:31.456961;1831;25;9
2167;2019-07-05T12:39:04.184172;1556;40;20
2168;2019-07-05T12:40:16.717422;1911;25;13
2169;2019-07-05T13:01:54.403503;1977;19;12
2170;2019-07-05T13:46:35.228775;325;19;28
2171;2019-07-05T14:37:47.993554;875;31;18
2172;2019-07-05T14:49:47.766219;409;56;8
2173;2019-07-05T14:56:08.093044;163;48;8
2174;2019-07-05T14:56:39.052960;2197;50;12
2175;2019-07-05T15:09:59.743219;2018;47;9
2176;2019-07-05T15:24:10.650693;1038;4;21
2177;2019-07-05T15:48:31.090524;2234;6;9
2178;2019-07-05T16:17:56.944433;1908;34;19
2179;2019-07-05T16:25:21.669041;1773;1;18
2180;2019-07-05T17:15:48.859939;139;21;8
2181;2019-07-05T17:22:35.704464;144;24;9
2182;2019-07-05T18:39:37.745087;991;3;14
2183;2019-07-05T18:41:18.784704;1693;3;8
2184;2019-07-05T18:54:21.120019;615;26;23
2185;2019-07-05T19:07:41.067045;1015;25;9
2186;2019-07-05T19:15:08.965464;572;41;8
2187;2019-07-05T19:40:39.851191;1725;21;16
2188;2019-07-05T19:41:23.709678;1105;46;14
2189;2019-07-05T20:29:15.000169;1117;9;30
2190;2019-07-05T20:42:15.791723;1955;32;27
2191;2019-07-05T20:44:43.168545;270;31;10
2192;2019-07-05T20:58:45.811782;784;51;18
2193;2019-07-05T21:00:28.946711;658;6;21
2194;2019-07-05T21:08:37.238782;1001;21;16
2195;2019-07-05T21:23:17.263915;1982;30;11
2196;2019-07-05T21:25:57.751031;191;39;12
2197;2019-07-05T22:05:37.247678;264;30;25
2198;2019-07-05T22:36:32.765359;1634;48;22
2199;2019-07-05T23:03:59.128833;1695;53;26
2200;2019-07-05T23:06:53.589746;821;27;28
2201;2019-07-05T23:19:01.197866;1587;14;23
2202;2019-07-05T23:52:48.779803;205;34;30
2203;2019-07-06T00:23:24.216385;1694;27;8
2204;2019-07-06T00:26:57.306263;250;40;28
2205;2019-07-06T00:52:32.648938;420;29;27
2206;2019-07-06T01:11:38.762227;2223;21;16
2207;2019-07-06T01:28:04.355425;596;51;23
2208;2019-07-06T01:54:15.122290;2010;56;23
2209;2019-07-06T01:54:50.754908;819;26;30
2210;2019-07-06T02:18:05.925771;1152;49;19
2211;2019-07-06T02:38:50.262616;615;42;25
2212;2019-07-06T02:42:39.322320;1228;34;8
2213;2019-07-06T02:43:15.848927;1225;50;25
2214;2019-07-06T03:09:12.041932;1100;27;13
2215;2019-07-06T03:49:19.808125;57;22;15
2216;2019-07-06T04:08:53.451585;176;44;19
2217;2019-07-06T04:17:16.429804;688;14;27
2218;2019-07-06T04:56:20.234504;1294;11;24
2219;2019-07-06T05:15:42.178080;609;57;27
2220;2019-07-06T05:26:05.925472;154;57;18
2221;2019-07-06T06:01:20.761381;1602;26;21
2222;2019-07-06T06:29:36.663413;1021;5;25
2223;2019-07-06T07:21:57.228005;1299;27;13
2224;2019-07-06T07:33:05.662958;477;34;10
2225;2019-07-06T07:42:41.452517;147;55;21
2226;2019-07-06T08:44:21.573082;1929;23;13
2227;2019-07-06T09:51:05.020284;244;46;30
2228;2019-07-06T10:15:47.784812;1246;28;25
2229;2019-07-06T10:42:42.495963;133;34;13
2230;2019-07-06T10:47:56.826446;2042;57;18
2231;2019-07-06T11:14:21.667801;1488;1;28
2232;2019-07-06T11:22:02.807499;583;20;15
2233;2019-07-06T11:23:30.698453;234;34;28
2234;2019-07-06T11:29:16.098340;1747;55;10
2235;2019-07-06T11:40:39.252374;1492;23;29
2236;2019-07-06T12:32:39.951084;2134;13;28
2237;2019-07-06T12:46:16.516419;40;2;23
2238;2019-07-06T12:49:37.948862;1717;21;15
2239;2019-07-06T13:02:32.479738;981;54;10
2240;2019-07-06T13:34:48.418540;1642;7;21
2241;2019-07-06T13:40:18.498844;660;34;14
2242;2019-07-06T14:39:40.333270;1004;55;23
2243;2019-07-06T14:42:22.491835;1771;10;8
2244;2019-07-06T14:43:24.963479;2236;46;25
2245;2019-07-06T14:57:12.718942;1564;19;30
2246;2019-07-06T15:51:10.658614;1986;46;26
2247;2019-07-06T15:56:07.774235;811;27;21
2248;2019-07-06T16:01:08.348249;213;40;19
2249;2019-07-06T16:01:55.396091;911;29;10
2250;2019-07-06T16:12:05.568996;1231;21;9
2251;2019-07-06T16:22:50.455538;1142;24;23
2252;2019-07-06T16:42:21.024417;689;31;26
2253;2019-07-06T17:10:08.537094;854;28;8
